"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000213199"	660.860042161611	-0.205154212030727	0.169677131888772	-1.20908580753953	0.22662988114394	0.372987234370339
"ENSG00000164885"	1720.45695515061	-0.0817492759991381	0.110141248018955	-0.742222168983133	0.457952738946845	0.60727577894546
"ENSG00000164889"	943.815074498759	0.139681944366428	0.177224519177061	0.788163765459988	0.430600920758835	0.582837252723281
"ENSG00000164896"	2378.90706309413	-0.0614699453001611	0.106319105825018	-0.578164618891072	0.563152983516691	0.697461435652471
"ENSG00000164897"	749.334836866814	-0.0929097190612079	0.129753118568148	-0.716049988520394	0.473960482886871	0.621373388981606
"ENSG00000133612"	10668.0153859495	-0.0740968073782277	0.104915120119919	-0.706254801915437	0.480029695683186	0.626811098423335
"ENSG00000285292"	575.183578813845	-0.125266481822534	0.0997677419589994	-1.25558100607322	0.209267921401701	0.353475478778906
"ENSG00000033050"	1456.4982526861	-0.0572609056615441	0.0591466345558872	-0.968117731321445	0.332985575409537	0.488925357095906
"ENSG00000033100"	797.410012919313	-0.170433287549728	0.0884963948598916	-1.92587831198728	0.0541195700897849	0.13273702751498
"ENSG00000082014"	3809.20532999306	0.053922373263209	0.0924171321299337	0.583467285994083	0.559578773395353	0.69459556682079
"ENSG00000013374"	1315.31987809727	0.176343264764033	0.0417764650198444	4.22111503882073	2.43096828383533e-05	0.000377248515037126
"ENSG00000187260"	512.054997090674	0.382459920206297	0.107396765327193	3.56118658733439	0.000369182604591741	0.00301533712406458
"ENSG00000127377"	37.2143891333721	1.45362841598931	0.321930838759158	4.51534379741978	6.32141273253344e-06	0.000133468015301622
"ENSG00000106615"	3613.15550935519	0.170117773084799	0.0835179797115769	2.03690000251787	0.0416600638889852	0.109163026426482
"ENSG00000106617"	2101.53182562157	0.182618827665989	0.0851047784122584	2.14581168147058	0.0318880062812414	0.0892693810113824
"ENSG00000106648"	110.683071047296	-0.00793852725765395	0.178484449836621	-0.044477416743703	0.96452385298698	0.98022312221159
"ENSG00000178234"	2698.46490771064	-0.220635857077205	0.086877619009778	-2.53961675736501	0.0110973997358083	0.039646071861156
"ENSG00000055609"	3063.90010906377	0.111284652949477	0.110477527087451	1.00730579225753	0.313787847147467	0.468264863113165
"ENSG00000196584"	41.0833754627119	-0.0114952645704178	0.155796652879783	-0.0737837710755431	0.941182440628466	0.965092387157134
"ENSG00000133627"	1759.28191906326	-0.162497298672518	0.124016506152767	-1.31028766825885	0.190098537617723	0.329344789213277
"ENSG00000130226"	5868.20674342406	-0.166635999141941	0.134564823002545	-1.23833254058372	0.21559278273605	0.360313157596511
"ENSG00000157212"	309.802182726904	0.176708005763746	0.0838054570596538	2.10855011073996	0.034983433029449	0.0959463269634031
"ENSG00000157219"	762.738702847339	-0.128444919470408	0.147253252795392	-0.872272204736164	0.383059897227752	0.538611232040757
"ENSG00000186480"	2496.3402354137	0.00545720315047754	0.111665220913993	0.0488711087105697	0.961022013249304	0.977721078211245
"ENSG00000164778"	19.2336647314846	0.445817701956778	0.313352733832451	1.42273436234054	0.154813175342869	0.285140768756233
"ENSG00000146910"	15.2069785655034	0.481070604673779	0.210159053680353	2.28907865851678	0.0220747825649535	0.0675834090948059
"ENSG00000184863"	2765.09327646421	0.0225740220805346	0.0909962821287993	0.248076312047371	0.804075363093187	0.874559846564601
"ENSG00000164690"	105.107966916485	-0.0417982020163847	0.114511300173088	-0.365013775524381	0.715101123297381	0.811571737772319
"ENSG00000105982"	93.5765531816772	0.0787686305154118	0.099834469951828	0.788992324528984	0.430116492619718	0.582428161473532
"ENSG00000105983"	1991.68818779538	-0.0181565796851897	0.0868381329064949	-0.209085330113445	0.834381626489477	0.894723998242842
"ENSG00000146909"	465.60820941646	0.0195671207491223	0.0592042503211133	0.330501959622725	0.74102071217612	0.8311462868202
"ENSG00000009335"	1940.37970909066	-0.125949012354267	0.0778077567939501	-1.61872051764458	0.105507410233783	0.215757661948554
"ENSG00000105993"	5170.72099140961	0.338201058583867	0.0826135020517593	4.093774627445	4.24406854675934e-05	0.000574891454672892
"ENSG00000155093"	6256.67178337852	-0.355621416572059	0.126499215391399	-2.8112539312733	0.00493488218342338	0.0216225758826314
"ENSG00000146918"	249.655711699685	-0.0367667557037324	0.112798368906558	-0.325951129082283	0.744461330834811	0.833296212329385
"ENSG00000117868"	3040.27241956463	-0.0171162275784826	0.0865096770094118	-0.197853328901233	0.843159820382948	0.90123306066234
"ENSG00000126870"	1181.78951656134	-0.044910724336323	0.0597783431261849	-0.751287539728592	0.45247962644188	0.602406629596304
"ENSG00000106018"	330.40346441716	-0.330567928931769	0.13896261616101	-2.37882632080527	0.0173678568869632	0.0560937208489029
"ENSG00000172748"	242.967057962899	-0.460347159925474	0.145229232812438	-3.16979681714636	0.00152545566794635	0.00885362505317883
"ENSG00000147364"	1252.29003015319	0.0616882854144754	0.054611497287665	1.12958421721224	0.258651464490753	0.409497326507547
"ENSG00000180190"	1096.57933048523	0.143841858782835	0.081918496514344	1.75591429168439	0.0791030442910056	0.174369632112014
"ENSG00000104714"	757.363451580475	-0.182795262389907	0.0535554959755227	-3.41319334384379	0.000642063728505443	0.00458567767490214
"ENSG00000198010"	1636.925338829	-0.0834802453070818	0.127141669723756	-0.656592331125286	0.511443081260548	0.654751287076503
"ENSG00000182372"	1152.30797756916	-0.347869797246764	0.134006215334577	-2.59592285610206	0.00943372431509902	0.0350834456613641
"ENSG00000104728"	1487.77487058505	0.137882906576561	0.134202021185734	1.02742794302429	0.304218999329335	0.457885733400168
"ENSG00000176595"	6586.09467652858	-0.0167571471986398	0.0658672023367308	-0.254408060524155	0.799180324388523	0.870941453946012
"ENSG00000283239"	121.658615603798	0.616375352401786	0.175136257749726	3.5194046071408	0.000432516543828536	0.00338723392285905
"ENSG00000036448"	965.481839565846	-0.0509397612987666	0.134097179938554	-0.379871980321348	0.704040447463669	0.803353977174421
"ENSG00000183117"	1569.55952218289	-0.0807855967124745	0.115998714151969	-0.696435277779354	0.486156276624684	0.632794945078904
"ENSG00000147316"	619.151261463487	0.149591948101678	0.0458084621013084	3.26559638197077	0.00109233824580807	0.00683898727810268
"ENSG00000091879"	281.796304856449	1.06672166703777	0.274147169931614	3.89105482031373	9.98093774776542e-05	0.00111407338659415
"ENSG00000155189"	1780.55936647334	0.0376914957524572	0.082793686486999	0.455246013938222	0.648932260316932	0.764428716110681
"ENSG00000275342"	707.856875473272	-0.359367639761254	0.14624609990964	-2.45728015983534	0.0139993464355542	0.0475590974337723
"ENSG00000253958"	15.0322057551483	0.208476297543897	0.284030457815216	0.733992752564329	0.462953155173054	0.611531962466581
"ENSG00000147324"	970.556107521173	0.303188799871013	0.0885072947783222	3.42557978560284	0.000613488720069563	0.00441763185778785
"ENSG00000104626"	312.246404476719	-0.0352976085820725	0.103607157921425	-0.340686968837058	0.73333924978881	0.825704041182329
"ENSG00000173281"	131.465731899292	0.53455381071275	0.194725364760934	2.74516784892932	0.00604799556775205	0.0252867280028639
"ENSG00000173273"	2770.10688325516	-0.0333626377408851	0.082997256711219	-0.401972776726431	0.687704061347425	0.793435954711797
"ENSG00000175806"	721.004098131146	-0.0471778345347966	0.0995290322386741	-0.474010783322623	0.635492217624663	0.75435590524644
"ENSG00000184647"	11.0292017228528	-0.50167888198259	0.33434785560953	-1.50046986563742	0.13349273368795	0.25689234953867
"ENSG00000171056"	221.655086849855	0.190817608867733	0.166843367999597	1.14369310063433	0.252750935671889	0.402748574995462
"ENSG00000254093"	230.819292936297	0.117507909932425	0.0904468290050302	1.29919325226858	0.193877616631668	0.334153528600451
"ENSG00000171044"	61.4433845540617	-0.194621667845948	0.128948564384658	-1.50929689504246	0.131222927844764	0.253490329775294
"ENSG00000104643"	2102.28165171018	-0.154154776586879	0.104675003433489	-1.47269903539893	0.140832206812481	0.266776723594537
"ENSG00000154319"	1142.47833494051	0.0715417772906715	0.176815202002442	0.404613271259807	0.685761801829384	0.792224388583469
"ENSG00000154328"	886.233642595297	-0.226008826588259	0.0763033323702537	-2.96197845582386	0.00305669171167568	0.0149367656127863
"ENSG00000079459"	3726.23774604834	0.0486570034390083	0.0763383484874669	0.63738611593093	0.523873369797601	0.664412595639519
"ENSG00000164733"	13826.7822940649	0.0214685774241558	0.079861493517592	0.268822638778057	0.78806617117885	0.863159613987597
"ENSG00000186523"	304.454793324126	-0.59312657080998	0.124029686943636	-4.78213390218037	1.73444076222123e-06	4.90677896342375e-05
"ENSG00000145002"	155.117336218164	-0.68599598008283	0.142914244150655	-4.80005323583895	1.58623459167333e-06	4.56013915706951e-05
"ENSG00000154359"	1179.05635423518	0.0572792379502105	0.0731115763062903	0.783449637445204	0.43336311717882	0.585256158612918
"ENSG00000250305"	1065.51024322103	-0.392608261486209	0.100478404556554	-3.90738948552105	9.32986924173392e-05	0.0010599049748392
"ENSG00000164741"	1462.36624316374	0.0565386456419819	0.0900412694638977	0.627919241683406	0.53005684525755	0.669913712712462
"ENSG00000164743"	28.4603495979827	-0.0483639878497696	0.186061790586511	-0.259935087678748	0.794913845224503	0.867652478972169
"ENSG00000185053"	60.8471064753524	0.151863470037199	0.181003275104736	0.83900951487936	0.401463970269549	0.555344015645908
"ENSG00000104723"	2394.05814092586	-0.171389999872811	0.14403447795357	-1.18992342880611	0.234076489035824	0.381588842503683
"ENSG00000038945"	101.36439734268	1.14418654995984	0.341645269883889	3.34904841606237	0.00081089624262901	0.00547354963774581
"ENSG00000078579"	29.4941904994432	0.321758922456724	0.179560776413138	1.7919220939233	0.0731454462980031	0.164596037885174
"ENSG00000155970"	2762.71487599018	0.0240269207747922	0.155874804592272	0.154142427556784	0.877497435662303	0.924177880630539
"ENSG00000104219"	2400.7978436135	0.237825278493921	0.0759977930839897	3.12937085200732	0.00175181060966182	0.00981456038725361
"ENSG00000198791"	2317.83050515544	0.104350971040979	0.0820603377448837	1.27163711372228	0.20350208373812	0.346298020490803
"ENSG00000155975"	1572.78825943006	0.0687986261210153	0.0816075201431834	0.843042724497762	0.399204549525866	0.55331993753221
"ENSG00000003987"	967.944721958829	-0.189249605486381	0.118866710265348	-1.59211611950827	0.111358615803763	0.224458526482642
"ENSG00000003989"	1349.44098714383	1.64028593586403	0.288400828496245	5.68752158035283	1.28896318935768e-08	1.02501430938772e-06
"ENSG00000104213"	65.9880294147707	0.657552374414475	0.184057780920269	3.57253233808853	0.000353545808240578	0.00290992595206869
"ENSG00000129422"	3573.75622415453	0.242324101249774	0.15948710299562	1.51939621886811	0.128662793156332	0.24987120292611
"ENSG00000104760"	38.3724584649587	0.752587029206171	0.237205040912497	3.17272780675767	0.00151014032764894	0.00878067769994206
"ENSG00000078674"	4480.93750188898	0.127555938891132	0.0744659335816299	1.71294352673769	0.0867229295510455	0.186590295590781
"ENSG00000104763"	3480.60512753954	0.101809368583045	0.074594219922075	1.3648425935602	0.172302528350704	0.307581372923571
"ENSG00000171428"	14.1329865823889	0.318135256798782	0.23763618124496	1.33874923899253	0.180652320826677	0.317953950563921
"ENSG00000156011"	11489.4417092753	0.0792030684883058	0.123654631031175	0.640518416720986	0.521835619880444	0.662827443433647
"ENSG00000104611"	44.6843532696159	0.548233548805581	0.184836131392002	2.96605184644815	0.00301649632898579	0.0147991643101624
"ENSG00000147408"	2075.60761640285	0.108541882870092	0.0937790173926409	1.15742184006515	0.247100055317165	0.396113457445549
"ENSG00000104613"	1891.81413610102	0.149854539205586	0.0463920366241659	3.23017806740404	0.0012371314119346	0.00753594073489427
"ENSG00000175445"	867.322011634084	0.603348696002547	0.195271143320768	3.089799576845	0.00200291602639733	0.0108597726478748
"ENSG00000147416"	14757.0750067078	-0.204176973937924	0.125727838814067	-1.6239599428721	0.10438435793854	0.213962500293618
"ENSG00000061337"	1997.47862893851	-0.402497156137327	0.123731197421825	-3.25299653219336	0.0011419489079712	0.00708300789484346
"ENSG00000168546"	1378.31892889804	-0.462159657222945	0.140687575874826	-3.28500689807991	0.0010197987488479	0.00650863840135498
"ENSG00000147443"	10.9731090392466	1.12712862864768	0.381346199569361	2.95565716905138	0.00312003685276303	0.0151859528180768
"ENSG00000130227"	3028.10898453435	0.105962377294881	0.0540692093114586	1.95975451914782	0.0500244894654275	0.125131680690985
"ENSG00000158806"	1540.5251855871	-0.31891108594185	0.13817253555631	-2.30806422316744	0.020995564701625	0.0650248219706984
"ENSG00000158815"	1084.21052750266	0.173455732261774	0.186143773653306	0.931837411789213	0.35142055704706	0.508013582693336
"ENSG00000158856"	12625.1781647764	-0.387855331622348	0.101038973712932	-3.83867053840341	0.000123702282601471	0.00130684552881819
"ENSG00000158863"	1963.22534277695	-0.279538663118781	0.089979581723667	-3.10668995969843	0.00189194710048849	0.0104207038091689
"ENSG00000275074"	251.212750816023	-0.616005574421035	0.137919848573521	-4.46640263016719	7.9545840991871e-06	0.000158932590301758
"ENSG00000168453"	1862.40551206684	-0.808676594239311	0.119642287472326	-6.75912013489682	1.38832245789131e-11	4.10943447535827e-09
"ENSG00000168476"	173.504250703535	0.381302485265297	0.155386054324359	2.45390416098315	0.0141314638621576	0.047916274580553
"ENSG00000168481"	6090.68774057918	-0.40118159623685	0.120676147289311	-3.32444816352191	0.000885937012976573	0.00586369242874432
"ENSG00000168484"	157.455598673958	0.0895818269250678	0.202860014381368	0.441594304319914	0.658782806310324	0.771653552401012
"ENSG00000168487"	473.770113946077	0.235299112744394	0.150625026292864	1.56215151316817	0.118252299918415	0.234975728728984
"ENSG00000168490"	18094.1974678736	-0.338960268059141	0.116744341099927	-2.90344067100442	0.00369086894696824	0.0172987931022468
"ENSG00000168495"	471.627268946257	-0.081519412898772	0.0928766330780298	-0.877717141514851	0.380097239743635	0.53554911153244
"ENSG00000197181"	58.5908688442278	-0.00915000945295036	0.211041766433105	-0.0433563915219156	0.965417439513638	0.980616825187877
"ENSG00000104635"	1254.0432483512	0.130686386022588	0.187333852530424	0.697612226820372	0.485419733069133	0.632184258892995
"ENSG00000120910"	812.532899809457	0.275492837743773	0.0714969089883372	3.85321325973285	0.000116577768532626	0.00124891357387767
"ENSG00000120896"	1886.58570560074	0.039108925965883	0.157351059227934	0.248545679690856	0.803712231308061	0.874355229990452
"ENSG00000120913"	539.957799262922	0.0986489360461166	0.112952095253073	0.873369686725067	0.382461608076541	0.537997566091299
"ENSG00000241852"	126.505582641817	0.193190155393494	0.129375723082767	1.4932488939204	0.135372047791857	0.259680474250836
"ENSG00000158941"	3711.2463184553	-0.148285466152593	0.0585684226958734	-2.53183301388516	0.0113468013923894	0.0402888823939142
"ENSG00000147439"	418.644259949554	-0.0208495797206301	0.0882872886265446	-0.236156076882414	0.813311561176769	0.880279793733037
"ENSG00000179388"	1717.18055559585	-0.430340528367553	0.203027659497263	-2.11961527524458	0.0340385032196507	0.0939674327224348
"ENSG00000134020"	117.00576187987	0.173610484278052	0.19760322404684	0.878581233254062	0.379628374882014	0.535048050799234
"ENSG00000008853"	4848.99060879379	-0.531985210215355	0.121382242029349	-4.38272684143308	1.17203028189446e-05	0.000217328677793517
"ENSG00000120889"	415.060625902187	0.411405954705587	0.144157585593024	2.85386268792708	0.0043191195162429	0.0195295067461461
"ENSG00000173535"	12.5260032832435	0.701710460572126	0.296717349647168	2.36491213407825	0.0180343490442165	0.0577677425095706
"ENSG00000173530"	121.771283237191	1.18838573013656	0.285319251722702	4.16510881393848	3.11204099700994e-05	0.000454272724166273
"ENSG00000104689"	39.6832716783602	0.629009046764314	0.230356217042461	2.73059288279756	0.00632205154503187	0.0260507777894648
"ENSG00000147457"	1375.41617966504	-0.0750182952266194	0.0517050190205066	-1.45089000348045	0.146810491947862	0.274651088868753
"ENSG00000104679"	997.506132627645	-0.207223319623584	0.0976869810070284	-2.12129925080472	0.0338966273894245	0.0936890354820268
"ENSG00000134013"	110.604096611523	0.342178071818941	0.156360857900276	2.18838701970526	0.0286414229844769	0.0820879514046761
"ENSG00000197217"	2558.39972012846	-0.0500824215804427	0.105772662848666	-0.47349116710901	0.635862801251865	0.75450156766086
"ENSG00000147454"	1672.86531785774	-0.0292099944026837	0.0847183792185535	-0.344789344084697	0.730252744608555	0.823504999987522
"ENSG00000167034"	53.4819304975685	-0.0293114359917806	0.15610066497886	-0.187772652959231	0.851054874197797	0.905616211249423
"ENSG00000159167"	71.6851800658597	-0.311872342264451	0.512008413983411	-0.609115658545712	0.542447779270074	0.680411622369368
"ENSG00000042980"	235.409545301519	1.20953535979947	0.23753727314611	5.09198132899117	3.54341004635745e-07	1.3680644005067e-05
"ENSG00000104722"	17200.8996214984	-0.605100660911409	0.171500814001786	-3.52826699064594	0.000418290026102702	0.00330333388202845
"ENSG00000277586"	24812.1631290743	-0.597962754295842	0.177832714216281	-3.36250142124354	0.000772397285000954	0.00528510197065721
"ENSG00000147459"	1731.26662756744	0.0501582304594538	0.274780440048589	0.182539304655689	0.855159511817813	0.908955325679143
"ENSG00000147437"	107.514453692897	0.843533080577295	0.163203186288401	5.16860669059896	2.35845638314265e-07	1.0216142771857e-05
"ENSG00000104756"	577.406887041321	0.267501460341824	0.0869181650253559	3.07762434082437	0.00208657768697979	0.0111843922698474
"ENSG00000221818"	7.85258882847676	0.896593382621134	0.260287735649236	3.44462400575563	0.000571854257208747	0.00418521906924204
"ENSG00000221914"	1858.12145329763	0.083008393850784	0.0739976484285786	1.12177069965814	0.261959947272516	0.413384124514157
"ENSG00000104765"	5456.39206022521	-0.0123056138162524	0.105365477393293	-0.116789807446321	0.907026620954645	0.943567426575922
"ENSG00000240694"	14495.1931392332	-0.239679441792147	0.134079322637649	-1.78759436635792	0.0738414750550575	0.165652523386073
"ENSG00000092964"	27342.1090240601	-0.276656747460547	0.0772548572430621	-3.58109195115227	0.000342161199227572	0.00283667251475805
"ENSG00000120907"	607.457793312955	0.157383739083616	0.116352454983126	1.35264648353522	0.17616859484992	0.312493487968163
"ENSG00000015592"	5456.8125987555	-0.292630065965993	0.13610961127938	-2.14995886929203	0.0315584683684588	0.0886365416273845
"ENSG00000104228"	609.676933092744	-0.18147631354026	0.0724408267971479	-2.50516623793429	0.0122393852649986	0.0428928599157503
"ENSG00000120899"	9249.10113490139	-0.0966089516405599	0.115678726780186	-0.835148815426861	0.403633924487222	0.5574291212203
"ENSG00000120903"	184.329294033833	-0.598236555364069	0.262883044097211	-2.27567569988594	0.0228654268104622	0.069320480184622
"ENSG00000120915"	469.526137731296	0.0476116339169817	0.120616402871593	0.394735979381415	0.693037746828576	0.796656982762169
"ENSG00000120885"	103350.096787836	0.328291977655768	0.140136520636879	2.34265826041477	0.0191469116902931	0.0604950062181548
"ENSG00000168077"	3420.21533380138	-0.0957902382973061	0.129535622475016	-0.739489543239595	0.459609787044542	0.608570417513247
"ENSG00000147419"	1275.8103005602	0.0469737000424649	0.084924091931238	0.553125726448732	0.580177321491599	0.710835068735376
"ENSG00000168079"	154.538325374296	2.97134074315909	0.393033717183712	7.56001486195705	4.03023308873544e-14	2.92814753137942e-11
"ENSG00000134014"	1322.57321280685	-0.0461892071139713	0.0590659256522096	-0.781994129507787	0.434218023636128	0.585946888121559
"ENSG00000168081"	144.901021190842	-0.236782942646663	0.270426146626402	-0.875591896717673	0.38125193218648	0.536862909353246
"ENSG00000186918"	1307.16715976044	0.29548840378158	0.0956437360286502	3.08946948384645	0.00200514304189922	0.0108681608618912
"ENSG00000214050"	212.044903546888	-0.49753020676671	0.132518783112481	-3.75441273366062	0.000173748364097409	0.00168723806302125
"ENSG00000104290"	2453.8522208501	0.0695425473016581	0.11561125263203	0.601520576227989	0.547493311209939	0.684388691293362
"ENSG00000012232"	2703.03167205683	-0.267056560483255	0.0784856736525843	-3.40261538259042	0.000667441662212557	0.00472470661151706
"ENSG00000104299"	319.349345466446	-0.0879032567461718	0.0750500046523914	-1.17126250895403	0.241493276235898	0.389469127974431
"ENSG00000147421"	1949.82277598685	0.00398135605210884	0.140585339756048	0.028319852262103	0.977407047133747	0.988057250886221
"ENSG00000197892"	1679.52577438089	-0.456305017631667	0.187449026679822	-2.4342885408046	0.0149210953548527	0.0499055844636881
"ENSG00000120875"	277.520599087047	-0.540802551752025	0.286295944593868	-1.88896336802533	0.0588967373816922	0.141373396952841
"ENSG00000133872"	18997.5175805985	0.0319035386350432	0.103167219610701	0.309241043380159	0.757138174818825	0.841884979916807
"ENSG00000104660"	1720.91422964144	0.0984400640592786	0.0713519844518448	1.37964017140568	0.167697462330568	0.302332081873653
"ENSG00000104671"	1397.95604305152	0.0309384004884509	0.0820235836437996	0.377189085309974	0.706033090961148	0.804963520471493
"ENSG00000157110"	329.885707440673	0.388088545773359	0.277329532203824	1.39937691701774	0.161699985131433	0.2945763120972
"ENSG00000197265"	504.00185063731	0.398308054416251	0.0818128221612624	4.86852847627161	1.12432323156003e-06	3.48278731264641e-05
"ENSG00000253457"	95.9805919135055	0.0102408844618282	0.203897637828899	0.0502256160045459	0.959942598691	0.977307165444392
"ENSG00000104687"	1237.78565250019	-0.0540989467706918	0.061072233189599	-0.885819036660104	0.375715049915352	0.531128913136187
"ENSG00000104691"	328.468206168165	-0.0469660751636737	0.0800388498462724	-0.586790980303686	0.557344095271385	0.692951774954715
"ENSG00000104695"	7190.89696354168	0.168355899798935	0.0806480420348232	2.08753858805698	0.036839476697082	0.0998545354461859
"ENSG00000133863"	76.7390088776309	0.809547613989828	0.208315499834804	3.88616120563186	0.000101841890778548	0.00112887710277692
"ENSG00000172733"	462.271474554178	0.466152024802115	0.107084793126633	4.35311131666349	1.34218954668965e-05	0.000241322358990859
"ENSG00000165392"	417.840782529463	0.173516513222538	0.0839242597153897	2.06753701267048	0.0386835803000428	0.103432309721627
"ENSG00000157168"	356.04290048509	-0.695971378560554	0.151854748569582	-4.58313872378939	4.58047940248666e-06	0.000103850188325315
"ENSG00000172728"	154.759152541008	0.11539117231659	0.169607529820033	0.680342272769546	0.496287763867298	0.641386126912588
"ENSG00000198042"	444.802547809665	-0.0423493679419898	0.0661357852502143	-0.640339685720334	0.521951785374539	0.662828832879082
"ENSG00000129696"	243.111494395953	0.142496144341751	0.0612641905668857	2.32592878520413	0.0200223501232056	0.0626786612552522
"ENSG00000133874"	57.2936680554818	0.557780796936456	0.2294623352657	2.43081635289115	0.0150648482200117	0.050312689918234
"ENSG00000133878"	2273.75091419523	0.120756684486439	0.0972545553687986	1.24165581785365	0.214363577835528	0.35905635284143
"ENSG00000156687"	1088.34767848475	-0.0151525228377571	0.174562324329364	-0.0868029392709467	0.930828151244671	0.958286562507718
"ENSG00000183779"	705.142400834744	0.126329146623003	0.140209371736826	0.901003585267639	0.367586413434019	0.523290099067453
"ENSG00000147475"	1159.90737404766	0.18268912162832	0.117602150344709	1.55345052018889	0.120315541437183	0.238069276347107
"ENSG00000147471"	1872.35288750822	0.0388786360247501	0.0490273707147647	0.792998593600733	0.427778642181434	0.580347694027821
"ENSG00000020181"	706.775973980298	-0.103890019602024	0.118640742565619	-0.875668993259745	0.381210006329895	0.536851166623528
"ENSG00000104221"	433.754756840419	0.0161599129002164	0.0706713155742861	0.22866296981878	0.819130878059608	0.884243125204618
"ENSG00000156675"	219.827760074162	0.548719188319742	0.147334376951965	3.72431200152724	0.000195848594260868	0.00185123827951846
"ENSG00000187840"	96.4082853220783	0.436903979548064	0.17233631193052	2.53518236901929	0.0112388799391337	0.0400183241138588
"ENSG00000129691"	1719.92117614036	-0.0331656730871677	0.0657886158130464	-0.504124804531769	0.614173677328515	0.738505383165499
"ENSG00000147465"	253.586684067981	-0.137690656890675	0.123724339925759	-1.11288253364938	0.265758882449675	0.417774204798278
"ENSG00000175324"	674.140538177853	0.23786637843615	0.0763280308236419	3.11636990853004	0.00183092444658036	0.0101339359533446
"ENSG00000156735"	2262.73074019176	-0.011659179202546	0.097975764691877	-0.119000645100478	0.905274844697789	0.942726765108441
"ENSG00000085788"	3574.06759041704	-0.301726815346737	0.122951185137284	-2.45403747031667	0.014126226099085	0.0479086776931412
"ENSG00000147535"	1562.45304938268	0.0744972650781669	0.0550832869749297	1.35244770545507	0.176232137151749	0.312571513563421
"ENSG00000147548"	3578.17091914971	0.124885922840708	0.0749391156513294	1.66649848687522	0.0956141693242465	0.200563895338419
"ENSG00000165046"	260.29988177984	0.0763285725343795	0.0713029984238743	1.07048194636402	0.284402431010117	0.437946668401009
"ENSG00000077782"	2171.28385262857	0.180456684886188	0.104660251504073	1.7242141337599	0.0846691935434563	0.183430821109175
"ENSG00000147526"	7479.54856278557	0.155623343563571	0.0846866380354106	1.83763752079164	0.066115836084203	0.153292069041181
"ENSG00000169499"	1472.13112567239	0.131169052854779	0.101959683602041	1.28647959880638	0.198275734311735	0.339839951105765
"ENSG00000169490"	1245.80172254985	0.0716047725909324	0.0859527725795472	0.833071120825845	0.404804619718722	0.558515066170397
"ENSG00000168615"	1456.67566520016	0.21271868837576	0.115453316887924	1.84246493829411	0.0654071705832072	0.152068103942107
"ENSG00000197140"	82.2094229549728	0.0458820699644823	0.118051654989169	0.388660963445976	0.697526962987357	0.799182193014014
"ENSG00000176907"	344.234329287272	0.2824570538368	0.165929337690355	1.70227313486841	0.0887041784872706	0.189678607216125
"ENSG00000165061"	954.795153123491	-0.13924244344024	0.160037909866485	-0.870059122594178	0.384268095199156	0.539620466893893
"ENSG00000104332"	809.153235248506	-0.177595070909914	0.242883695361767	-0.731193877157509	0.464660739520956	0.612648458343888
"ENSG00000147533"	3031.64216322674	0.0733664562617872	0.139757915434286	0.524953853481623	0.599615270840964	0.726905611613346
"ENSG00000147536"	47.4247045713876	-0.179483016892617	0.210269870709575	-0.853584093084449	0.393335475285296	0.547654550257855
"ENSG00000158669"	2214.04878783808	0.102426142734132	0.0615227791856425	1.66484908662961	0.0959428679434469	0.201121416551876
"ENSG00000165066"	40.9672444966718	-0.0906723362244976	0.190265245959726	-0.476557532970002	0.633677229688974	0.752839069373313
"ENSG00000029534"	851.375305155351	-0.298165435290184	0.168013444305278	-1.77465224002206	0.0759553258305783	0.169468164164707
"ENSG00000083168"	1399.24490957874	0.255039995327576	0.105478284807623	2.4179384011859	0.0156087188881386	0.0516970084351446
"ENSG00000070718"	2642.73290237822	-0.27412132299868	0.127897820630257	-2.14328376861982	0.0320903193644197	0.0895794035488796
"ENSG00000104368"	540.447588266486	-0.0392133435351895	0.146602593475489	-0.267480558191801	0.789099181337213	0.864019818776135
"ENSG00000104365"	943.655266632461	0.262654691988527	0.103616359968551	2.53487665527187	0.0112486925713072	0.0400354268670172
"ENSG00000070501"	648.392461613145	0.167754528415508	0.0842919820185163	1.99015997012216	0.0465733163476115	0.118611148056421
"ENSG00000104371"	8.96071416138492	0.531344853785401	0.245310985868487	2.1660051297917	0.0303107949450686	0.0858107946160073
"ENSG00000078668"	4830.05222136691	-0.0173087858897022	0.0842578303809009	-0.205426437061756	0.837238966910988	0.896705149229779
"ENSG00000168575"	2411.55262956678	0.0801447741922577	0.0778502660343226	1.02947335025064	0.303257296520441	0.456987331722705
"ENSG00000176209"	890.899303265595	0.153657900033973	0.102030346383602	1.50600194432613	0.13206667454099	0.254792242107807
"ENSG00000147432"	18.7325590048727	-0.625193485861259	0.266696664470709	-2.34421186744884	0.0190673367060798	0.060303187556387
"ENSG00000147434"	14.6115907119968	-0.303964809610523	0.357417390855243	-0.850447732504519	0.395076207876281	0.549456025989252
"ENSG00000131931"	314.146246479595	0.491185422604854	0.100375506116051	4.89347891344092	9.90689334235823e-07	3.12948188111174e-05
"ENSG00000120925"	1378.3867409366	-0.0463918224982939	0.0770666865856412	-0.60196985952861	0.54719420054068	0.684324450451515
"ENSG00000168172"	1749.05679891233	0.0624765227449473	0.0816385080445521	0.765282514850128	0.444103333616849	0.59506645020804
"ENSG00000168522"	1622.08475962418	0.0340607645883237	0.0895941696163862	0.380167199876522	0.703821305329413	0.803218602340807
